Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,22,0,0.01,0.4,0.0365911
2,Intensity 2,22,0,0.1,0.4,0.00185937
3,Intensity 3,22,0,0.12,0.4,0.00141759
4,Intensity 4,22,0,0.14,0.4,0.00112176
5,Intensity 5,22,0,0.16,0.4,0.000912618
6,Intensity 6,22,0,0.18,0.4,0.000758612
7,Intensity 7,22,0,0.2,0.4,0.000641534
8,Intensity 8,22,0,0.22,0.4,0.00055022
9,Intensity 9,22,0,0.24,0.4,0.000477486
10,Intensity 10,22,0,0.26,0.4,0.000418522
11,Intensity 11,22,0,0.28,0.4,0.000369999
12,Intensity 12,22,0,0.3,0.4,0.00032955
13,Intensity 13,22,0,0.32,0.4,0.000295452
14,Intensity 14,22,0,0.34,0.4,0.000266421
15,Intensity 15,22,0,0.36,0.4,0.000241489
16,Intensity 16,22,0,0.38,0.4,0.000219909
17,Intensity 17,22,0,0.4,0.4,0.000201099
18,Intensity 18,22,0,0.5,0.4,0.000135336
19,Intensity 19,22,0,0.6,0.4,9.70679e-05
20,Intensity 20,22,0,0.7,0.4,7.28231e-05
21,Intensity 21,22,0,0.8,0.4,5.64987e-05
22,Intensity 22,22,0,0.9,0.4,4.49916e-05
23,Intensity 23,22,0,1,0.4,3.65839e-05
24,Intensity 24,22,0,1.1,0.4,3.02611e-05
25,Intensity 25,22,0,1.2,0.4,2.53917e-05
26,Intensity 26,22,0,1.5,0.4,1.60319e-05
27,Intensity 27,22,0,2,0.4,8.66892e-06
28,Intensity 28,22,0,3,0.4,3.48417e-06
29,Intensity 29,22,0,4,0.4,1.76335e-06
30,Intensity 30,22,0,5,0.4,1.01815e-06

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22
16,Acceleration,2,1,1.61897,2.23378,0.407374,0.790778,0.612048,1.00521,1.78273,1.01096,1.14024,1.28413,0.713266,0.70507,1.26,1.23529,1.51135,0.43415,0.393195,1.43746,0.813608,0.869479,0.427179,2.05681
16,Acceleration,2,2,0.916171,3.32366,0.546926,0.587231,0.440566,0.751295,1.55733,0.995529,2.54709,0.495078,0.953818,1.43451,1.19704,1.21626,1.60519,0.595056,0.533904,1.41768,1.14283,0.87282,0.936814,2.64423
16,Acceleration,3,1,1.73299,2.89357,0.417306,0.862255,0.584107,1.12686,1.95417,0.995994,1.31362,1.30216,0.784821,0.682942,1.41096,1.31614,1.02188,0.587485,0.469569,1.71798,0.895377,0.860586,0.382007,2.36266
16,Acceleration,3,2,0.969263,4.1651,0.643374,0.613499,0.452,0.842651,1.50129,1.08897,3.04667,0.405535,0.962319,1.40383,1.43071,1.3949,2.01068,0.694044,0.643552,1.713,1.10829,0.967157,0.942954,3.23086
16,Acceleration,4,1,1.63532,3.27627,0.438383,0.902601,0.523882,1.06354,2.03238,0.931431,1.17,1.1721,0.822046,0.62236,1.3747,1.69655,0.917023,0.614865,0.415826,1.71542,0.866117,0.825933,0.34342,2.38075
16,Acceleration,4,2,0.883242,4.60528,0.627854,0.599295,0.428925,1.0196,1.4986,1.1439,3.29853,0.473377,0.883913,1.25475,1.53931,1.45618,1.94396,0.60537,0.655779,2.0126,1.01377,0.9504,0.914454,3.50873
16,Acceleration,5,1,1.53544,3.64216,0.499838,0.804922,0.467973,0.974486,1.96033,0.821049,0.951325,1.08489,0.751265,0.628347,1.33591,1.72652,0.802473,0.589352,0.41183,1.99402,0.984709,0.746001,0.401001,2.17249
16,Acceleration,5,2,0.755785,4.65339,0.637194,0.554753,0.508614,0.933053,1.37266,1.08998,3.16729,0.415022,0.827811,0.891008,1.6963,1.39215,1.81745,0.773273,0.671942,2.16641,1.03012,0.892736,0.847962,3.32488
16,Acceleration,6,1,1.79055,3.80675,0.521785,0.688279,0.587537,0.860405,1.75013,0.68856,0.62856,1.00698,0.823127,0.820225,1.36674,1.9635,0.773573,0.606705,0.393095,2.05748,1.1109,0.628363,0.409972,1.83618
16,Acceleration,6,2,0.676761,4.24361,0.769346,0.699999,0.571114,0.835684,1.18164,0.964256,2.91848,0.485592,0.983911,0.818759,1.78087,1.3085,1.496,0.896497,0.787482,2.5215,1.30986,0.73333,1.02142,3.04369
16,Acceleration,7,1,2.42707,3.87113,0.612363,0.852429,0.709052,0.868661,2.09057,0.625133,0.582955,1.38113,1.12055,1.15682,1.7302,2.53045,0.71513,0.697242,0.419152,2.07148,1.37223,0.593023,0.508098,1.8909
16,Acceleration,7,2,0.722842,3.86772,1.00799,0.896408,0.657024,0.977552,1.28863,1.33775,2.96015,0.63367,1.21081,0.94268,1.91603,1.46496,1.28566,1.1523,1.02189,3.29588,1.67056,0.801629,1.37651,2.89528
16,Acceleration,8,1,2.36012,3.42976,0.576779,0.957122,0.636889,0.778098,1.80653,0.594454,0.570601,1.35544,1.01708,1.03415,1.57822,2.33793,0.68919,0.891217,0.550379,1.95474,1.44415,0.627742,0.47668,1.87301
16,Acceleration,8,2,0.802096,3.16803,1.03392,0.746018,0.738587,0.809266,1.1832,1.1679,2.51431,0.622188,1.14752,0.867689,1.77494,1.3563,1.33951,1.00733,1.03746,3.24561,1.55682,0.888587,1.26794,2.55214
16,Acceleration,9,1,2.43936,3.26155,0.564051,1.13077,0.49832,0.876408,1.75276,0.667131,0.566714,1.67617,1.14612,1.03627,1.62867,2.49428,0.700743,1.02858,0.62613,1.91593,1.57267,0.841331,0.484863,1.87004
16,Acceleration,9,2,0.966677,2.70593,1.27039,0.69107,0.887349,0.874771,1.13208,1.68103,2.31915,0.661405,1.10331,0.7837,1.70679,1.29253,1.17883,1.23265,1.29712,3.56062,1.62193,1.05525,1.27286,2.16358
16,Acceleration,10,1,4.10421,4.6575,0.837544,1.38106,0.622246,1.66646,2.88376,0.880392,1.07615,2.5299,1.87769,1.77471,2.31865,4.42455,1.00934,1.35853,0.825353,2.45898,2.89469,1.1861,0.90809,2.90323
16,Acceleration,10,2,1.41105,3.76465,2.04266,1.05389,1.49517,1.49388,1.53467,2.63127,2.7281,1.00215,1.83406,1.03408,2.62009,2.08832,1.48437,1.95883,2.01402,5.86271,2.77696,1.61436,2.24315,3.61468
16,Residual Drift,,,0.000146308,0.000167136,0.000190891,0.000268497,0.000120993,0.000298158,0.000142233,0.000127353,0.000259086,0.000226171,0.000167836,4.84389e-05,0.000103508,0.000266947,0.000267737,0.000211348,0.000187629,3.6309e-05,0.000196223,0.000104213,3.6845e-05,0.000204641
17,Story Drift Ratio,1,1,0.00724538,0.00833309,0.0060985,0.00682726,0.00632229,0.00659977,0.00838738,0.00653971,0.00699437,0.00800355,0.00715069,0.00692548,0.0058625,0.00706465,0.00680535,0.00588013,0.00597379,0.0066585,0.00699287,0.00528397,0.00591212,0.00822079
17,Story Drift Ratio,1,2,0.00543793,0.00796178,0.00693195,0.00552359,0.00636353,0.00643694,0.00627743,0.00751238,0.00941543,0.00669228,0.00740576,0.00544587,0.00650596,0.00621062,0.00977261,0.00594723,0.00705622,0.00766967,0.00710084,0.00602104,0.00711363,0.00731186
17,Story Drift Ratio,2,1,0.00645427,0.0075127,0.00545715,0.00612211,0.00565324,0.00588981,0.00748389,0.005849,0.00619967,0.00713172,0.00646607,0.00620888,0.00530807,0.00650435,0.00610386,0.00532452,0.00532258,0.00600253,0.00641392,0.00472514,0.00539154,0.00725285
17,Story Drift Ratio,2,2,0.00489774,0.00726664,0.00622532,0.00493498,0.00571178,0.00578069,0.00569402,0.00673064,0.00838397,0.00596941,0.00675245,0.00486203,0.00586812,0.00559483,0.00861819,0.00534969,0.00626048,0.00699406,0.00648334,0.00541161,0.0065042,0.00652637
17,Story Drift Ratio,3,1,0.00625721,0.00738087,0.00531189,0.00601309,0.00550205,0.00571851,0.0072932,0.00575184,0.00598626,0.00692878,0.00637838,0.00607485,0.00523264,0.0064938,0.00591594,0.00525228,0.00518372,0.00591815,0.00637833,0.00461935,0.00533695,0.00713881
17,Story Drift Ratio,3,2,0.00479432,0.00774369,0.00609459,0.0048423,0.00558413,0.00565716,0.00561265,0.00659119,0.00812149,0.00578374,0.00670038,0.00471638,0.00578884,0.00549019,0.00828204,0.00523502,0.00604043,0.00700108,0.00644275,0.00533072,0.00644152,0.00673104
17,Story Drift Ratio,4,1,0.00625038,0.007416,0.00533075,0.00603531,0.00552026,0.00572169,0.00731061,0.00580512,0.00595636,0.00696272,0.00646665,0.00612943,0.00529743,0.00659319,0.00589756,0.00532017,0.00520841,0.00599439,0.00643592,0.00464553,0.00538986,0.00710547
17,Story Drift Ratio,4,2,0.00484634,0.00829448,0.0061518,0.0048827,0.00560752,0.00569099,0.0056624,0.00667885,0.00811982,0.00577043,0.00680309,0.00478159,0.00584491,0.00552407,0.00826527,0.00529296,0.00602093,0.00718827,0.00650023,0.00535449,0.00652177,0.00721562
17,Story Drift Ratio,5,1,0.00575665,0.00719049,0.00493264,0.00561511,0.00510998,0.00527619,0.00675642,0.00538933,0.00544636,0.00646215,0.00602916,0.0057154,0.0049431,0.00611846,0.00544295,0.00492847,0.00482307,0.00559875,0.00593509,0.00431939,0.00504264,0.00656521
17,Story Drift Ratio,5,2,0.0045293,0.00843285,0.00573525,0.00453298,0.0051899,0.00527668,0.00540242,0.0062622,0.00824617,0.00532166,0.00629929,0.00446863,0.00541001,0.00511851,0.00761451,0.00494884,0.00552846,0.00670311,0.0060075,0.0049024,0.00606734,0.00727431
17,Story Drift Ratio,6,1,0.00526515,0.00714539,0.00443807,0.00514506,0.0046013,0.0047372,0.00617169,0.00488309,0.00485934,0.00593867,0.00561405,0.00519378,0.00453563,0.00559531,0.00495123,0.00442262,0.00434912,0.00530969,0.00543279,0.00391598,0.00461358,0.00633451
17,Story Drift Ratio,6,2,0.00411748,0.00854212,0.00524925,0.0040955,0.0046919,0.00475955,0.00528902,0.00580417,0.0083874,0.00482249,0.00572149,0.00411182,0.00483306,0.0046121,0.00687903,0.00454247,0.0049491,0.0059678,0.0055064,0.00445155,0.00554252,0.00738001
17,Story Drift Ratio,7,1,0.00509932,0.00814295,0.0042065,0.00491057,0.00431642,0.00445753,0.00639203,0.00467919,0.00469475,0.00578483,0.005466,0.00498186,0.00442089,0.00557197,0.00487988,0.00419841,0.00410284,0.00578051,0.00536895,0.00376441,0.00447621,0.00673539
17,Story Drift Ratio,7,2,0.00391769,0.00972132,0.00511183,0.00391145,0.00448973,0.00449273,0.00588731,0.0057255,0.0095365,0.00466225,0.00615082,0.00404763,0.00450136,0.00442048,0.00662628,0.00444027,0.00463568,0.00679702,0.00533422,0.00412383,0.00547795,0.00825838
17,Story Drift Ratio,8,1,0.00502921,0.00909799,0.0038706,0.00450779,0.00396331,0.00409846,0.00717809,0.00436521,0.00487982,0.0061659,0.00591756,0.00504901,0.0043596,0.00658546,0.00484205,0.00394937,0.00377846,0.00620832,0.00629808,0.00361934,0.00452766,0.00765317
17,Story Drift Ratio,8,2,0.0036652,0.0106475,0.00516275,0.00379704,0.00426137,0.00412459,0.00668936,0.00568586,0.0107864,0.00484799,0.00724583,0.00409582,0.00436395,0.0047025,0.00629005,0.00444819,0.00429079,0.00817254,0.00632936,0.0040777,0.00630528,0.00914446
17,Story Drift Ratio,9,1,0.00575102,0.0105097,0.00351481,0.00415032,0.00293742,0.00335054,0.0083066,0.00328961,0.0049053,0.00751639,0.00695584,0.00541704,0.00456724,0.007754,0.00394001,0.00339012,0.00279978,0.00635393,0.00711902,0.003016,0.00436984,0.00931852
17,Story Drift Ratio,9,2,0.00312794,0.0121075,0.00520039,0.0040195,0.00396174,0.003074,0.00819432,0.00570307,0.0127393,0.00487835,0.0087818,0.00453508,0.0048273,0.00544262,0.00483876,0.00430697,0.00401295,0.00986652,0.00738104,0.00347682,0.00743964,0.0105682
17,Acceleration,1,1,0.990094,2.98539,0.580097,0.995459,0.6699,1.1364,2.27768,1.77524,1.65349,0.881977,0.948577,0.907416,1.09595,0.744621,1.77092,0.425887,0.372251,1.82393,1.42227,0.729506,0.847183,1.77057
17,Acceleration,1,2,0.858665,2.62862,0.860686,1.02443,0.488467,0.684689,1.94873,1.16874,2.43049,0.547374,1.04388,1.06034,1.05307,0.772239,1.13123,0.49726,0.43612,1.95404,1.55009,0.704418,1.04734,2.5217
17,Acceleration,2,1,1.45305,3.60856,0.701624,1.21571,0.666317,0.93889,2.99603,2.31776,2.63879,2.17615,1.6465,1.14208,1.25198,1.65518,1.93061,0.478466,0.390891,2.18458,1.38527,0.827912,1.04159,3.3704
17,Acceleration,2,2,0.794142,5.33051,0.962502,0.909037,0.578636,0.722083,2.66916,1.45895,4.96745,0.914226,2.17179,2.27326,1.19041,1.5578,1.98667,0.661138,0.52983,2.00187,1.86164,0.825099,1.66413,4.40171
17,Acceleration,3,1,1.44944,4.87332,0.746808,1.29525,0.763595,0.997134,3.99324,1.91068,3.31865,2.55096,1.78286,1.14906,1.40122,1.75595,1.78308,0.629726,0.459283,2.6965,1.58156,0.817685,0.978326,4.45957
17,Acceleration,3,2,0.828702,7.23432,1.13655,0.863521,0.611161,0.794203,3.37534,1.61579,6.71497,0.814923,2.65012,2.34448,1.4215,1.94044,2.34755,0.743129,0.608459,2.33615,1.80236,0.920497,1.84675,5.99413
17,Acceleration,4,1,1.3943,5.75846,0.711431,1.56789,0.69014,0.946463,4.2307,1.49745,3.54971,2.58525,2.28022,1.16465,1.36735,2.2747,1.81932,0.695054,0.413233,2.88341,1.68847,0.781739,0.899725,4.77872
17,Acceleration,4,2,0.743163,7.85462,1.08139,0.820518,0.58303,0.952456,3.46111,1.6888,8.21029,0.908825,2.86903,2.14144,1.52795,2.0242,2.27253,0.649493,0.616156,2.96313,1.71615,0.900507,2.18265,6.53377
17,Acceleration,5,1,1.25439,6.28035,0.82822,1.43789,0.618948,0.850283,4.6907,1.35645,3.34463,2.58133,2.25231,1.07207,1.3281,2.33929,1.26337,0.665664,0.408471,3.2028,1.9843,0.704418,0.786157,5.18878
17,Acceleration,5,2,0.652566,9.73874,1.14198,0.937324,0.684253,0.862695,3.56935,1.60146,8.75213,0.893815,3.12972,1.78771,1.68468,2.03992,1.87137,0.828256,0.665623,3.28253,1.82687,0.88929,2.19699,7.74161
17,Acceleration,6,1,1.57176,7.06617,0.89386,1.3419,0.71006,0.762298,4.4229,1.21875,2.94715,2.64308,2.45509,1.20344,1.35661,2.60422,1.21272,0.679958,0.390601,3.54801,2.2706,0.592116,0.719521,5.02463
17,Acceleration,6,2,0.576009,9.69641,1.31617,1.14879,0.782581,0.761946,3.83609,1.42233,9.15663,0.994779,3.39255,1.49397,1.76638,1.97581,1.6631,0.962439,0.761527,3.72046,2.29681,0.69828,2.2828,7.33285
17,Acceleration,7,1,2.11039,7.43499,1.07756,1.5755,0.887982,0.808636,4.63194,1.1409,2.57175,3.14671,3.19779,1.72509,1.71638,3.46631,1.13161,0.796869,0.414913,3.68571,2.78544,0.595479,1.02778,5.21882
17,Acceleration,7,2,0.622708,9.93062,1.65067,1.32675,0.887327,0.885146,4.33477,1.62003,9.89808,1.26366,4.13913,1.68771,1.89956,2.26165,1.4781,1.23966,0.999339,4.58891,3.07506,0.726014,2.8984,7.98315
17,Acceleration,8,1,1.98374,6.7365,1.02028,1.37554,0.807939,0.709499,4.3005,1.16321,2.02572,3.05861,2.94104,1.61167,1.56186,3.21905,1.11169,0.97187,0.53506,3.39594,2.83316,0.568407,1.06571,4.77112
17,Acceleration,8,2,0.734935,8.59752,1.56306,1.16032,0.923925,0.751139,3.9757,1.95008,8.79092,1.19858,4.06863,1.56453,1.76014,2.02523,1.76002,1.09663,1.06009,4.60987,3.01968,0.849086,2.87528,6.85721
17,Acceleration,9,1,2.04473,6.5012,1.07074,1.69441,0.702801,0.788233,4.12011,1.25557,1.59687,3.17055,3.01581,1.75215,1.61047,3.41273,1.17104,1.16162,0.604601,3.42009,3.11181,0.773045,1.32854,4.98488
17,Acceleration,9,2,0.868588,8.25697,1.86064,1.13255,1.09235,0.837843,4.05069,2.46818,8.36366,1.3822,4.48745,1.54298,1.69085,2.01911,1.82534,1.35151,1.23934,5.16321,3.3555,0.995664,3.12821,6.58104
17,Acceleration,10,1,3.41492,8.59366,1.65176,1.9891,0.890674,1.54408,6.5541,1.56145,2.83228,5.50179,4.96346,3.27129,2.29696,5.96476,1.68626,1.49545,0.807705,4.43861,5.36271,1.08224,2.28417,7.41571
17,Acceleration,10,2,1.24712,10.6075,3.25882,1.80321,1.98131,1.29905,6.06348,3.84594,10.6336,2.79722,7.19372,2.22057,2.59588,3.07792,1.74697,2.17352,1.94603,8.72945,5.48159,1.53166,5.61416,8.03579
17,Residual Drift,,,0.000147122,0.000166818,0.000199184,0.000275337,0.000151562,0.000294108,0.000140408,0.00011664,0.000419157,0.000240845,0.000208936,9.34998e-05,0.000102959,0.0002717,0.000227866,0.000220957,0.000186235,6.4225e-05,0.000184148,9.89362e-05,0.00010747,0.000242611
18,Story Drift Ratio,1,1,0.00783736,0.00928193,0.00653352,0.00737708,0.00693315,0.00724274,0.00909751,0.0073352,0.00779348,0.0086097,0.00769874,0.0075157,0.00639232,0.00763547,0.00752126,0.00641844,0.00644632,0.00775204,0.00768007,0.00579644,0.00672634,0.00891318
18,Story Drift Ratio,1,2,0.00590623,0.00921842,0.00744573,0.00619885,0.00685153,0.00696226,0.00691611,0.00815207,0.0102635,0.00738811,0.0081976,0.00611232,0.00715319,0.0068233,0.0107371,0.00646373,0.0078001,0.00855368,0.00789194,0.00658933,0.00788577,0.00814265
18,Story Drift Ratio,2,1,0.00698458,0.00828266,0.00584996,0.00659659,0.00619553,0.00645877,0.00811325,0.00653418,0.0069274,0.00767465,0.0069641,0.00672106,0.00575629,0.00703773,0.00676504,0.00579476,0.00574991,0.00694113,0.00703297,0.0051629,0.00606069,0.00788819
18,Story Drift Ratio,2,2,0.00531325,0.0085192,0.00668028,0.00549003,0.00614885,0.00625191,0.00633912,0.00734497,0.00913222,0.00655496,0.00750599,0.00556626,0.00641595,0.00611912,0.00946484,0.00582888,0.00691631,0.00781087,0.00716229,0.00587838,0.00720013,0.00741501
18,Story Drift Ratio,3,1,0.00677955,0.00806949,0.00569801,0.00646552,0.0060283,0.00627338,0.00790451,0.00641911,0.00669191,0.00748105,0.00692237,0.00656774,0.00563481,0.00704262,0.00656611,0.00571075,0.00560319,0.00679476,0.00698492,0.00503696,0.00593555,0.00770313
18,Story Drift Ratio,3,2,0.00519669,0.00897411,0.00653302,0.00525602,0.00600754,0.00611963,0.00637333,0.00724717,0.00880984,0.00634763,0.00747036,0.00551529,0.00630804,0.00596631,0.00910111,0.00572924,0.00667468,0.00781451,0.00708413,0.00575106,0.00715114,0.00787289
18,Story Drift Ratio,4,1,0.00677563,0.00817364,0.0057146,0.00645443,0.00603979,0.0062767,0.00790882,0.00646141,0.00665946,0.0074558,0.00702713,0.00662275,0.00569125,0.0071543,0.00658269,0.00577498,0.00563072,0.00680264,0.00702488,0.00505679,0.00596448,0.00760618
18,Story Drift Ratio,4,2,0.00525,0.00967449,0.00657887,0.00519834,0.00602755,0.00615199,0.0064924,0.00731651,0.00932672,0.00635834,0.00757827,0.00557819,0.00636508,0.0059902,0.00910025,0.00577566,0.00665286,0.00799471,0.00712423,0.00574711,0.00724958,0.00848946
18,Story Drift Ratio,5,1,0.00626186,0.00828014,0.00528668,0.00608298,0.0055827,0.0057867,0.00727981,0.0059939,0.00608901,0.00704164,0.00653348,0.00617848,0.00530317,0.00660274,0.00611575,0.00533818,0.00521376,0.0064601,0.00643933,0.00469844,0.00555383,0.00729176
18,Story Drift Ratio,5,2,0.00489933,0.00986753,0.00614436,0.00481343,0.00557085,0.00569495,0.00640261,0.00685959,0.00955067,0.00586404,0.00697121,0.00516789,0.00586877,0.00555456,0.00838609,0.00540274,0.00610865,0.00737812,0.00654501,0.00530556,0.00671848,0.00869098
18,Story Drift Ratio,6,1,0.00573764,0.00841782,0.00477685,0.00559639,0.00501976,0.00519117,0.00704419,0.00542706,0.00547174,0.00652731,0.00605882,0.00562666,0.00490621,0.00599742,0.00558968,0.00478651,0.00469918,0.00647211,0.00587186,0.00428487,0.00506191,0.00730076
18,Story Drift Ratio,6,2,0.00444277,0.010256,0.00565075,0.00434467,0.00504269,0.00513777,0.00641412,0.00634563,0.00977805,0.00525453,0.00628384,0.00473868,0.00522194,0.00499518,0.00759273,0.00496194,0.0054681,0.00663484,0.00596888,0.00475108,0.00612901,0.00895841
18,Story Drift Ratio,7,1,0.00559886,0.00963584,0.00453451,0.00535229,0.00469755,0.00488245,0.00804327,0.00521836,0.00532733,0.00642156,0.00590678,0.00542752,0.00475687,0.00643491,0.0055813,0.00460222,0.00441723,0.00724209,0.00629117,0.00419895,0.00496116,0.00836105
18,Story Drift Ratio,7,2,0.0042301,0.0119553,0.00548492,0.00417348,0.00485626,0.0048517,0.0074292,0.00618759,0.011522,0.00515067,0.00742156,0.00466146,0.00488687,0.00491873,0.00738169,0.00483934,0.0051184,0.00795531,0.00626397,0.00448602,0.00612219,0.0104259
18,Story Drift Ratio,8,1,0.00598583,0.0109851,0.00422236,0.00485818,0.00433595,0.00448716,0.00876531,0.00487693,0.00565244,0.00748442,0.00689222,0.00574694,0.00521416,0.00766445,0.00562683,0.00434013,0.00403722,0.0078842,0.00741997,0.00411123,0.00509976,0.0097294
18,Story Drift Ratio,8,2,0.00404196,0.0131326,0.00571723,0.0046041,0.00473327,0.00445991,0.0085874,0.00632998,0.0131835,0.00567756,0.00875636,0.00508546,0.00513509,0.00554663,0.00705509,0.00499539,0.00482552,0.00962341,0.00744373,0.0044777,0.00735067,0.011806
18,Story Drift Ratio,9,1,0.00717567,0.0121936,0.00430626,0.00503568,0.00321701,0.00396046,0.0104458,0.00457429,0.00673445,0.00926228,0.00804466,0.00634469,0.00551538,0.00906907,0.00466946,0.00394281,0.00298388,0.00807901,0.00858174,0.00367605,0.00503109,0.0114098
18,Story Drift Ratio,9,2,0.00359485,0.0149214,0.00607859,0.00497549,0.00464982,0.00401446,0.0100158,0.00631527,0.0154548,0.00591371,0.0105311,0.00596492,0.00596141,0.00679551,0.00548849,0.00507643,0.00472719,0.0116291,0.00865802,0.00379961,0.00889203,0.0130845
18,Acceleration,1,1,1.23761,3.73173,0.725121,1.24432,0.837375,1.42051,2.84708,2.21904,2.06686,1.10247,1.18572,1.13427,1.36995,0.930776,2.21364,0.532358,0.465314,2.27992,1.77785,0.911883,1.05898,2.21321
18,Acceleration,1,2,1.07333,3.28578,1.07586,1.28054,0.610584,0.855861,2.43591,1.46092,3.03811,0.684218,1.30485,1.32542,1.31634,0.965299,1.41404,0.621575,0.54515,2.44254,1.93761,0.880522,1.30917,3.15213
18,Acceleration,2,1,1.72121,4.46114,0.926274,1.52892,0.877632,1.39747,3.61148,3.14807,3.37081,2.76719,2.00776,1.41623,1.59948,2.03664,2.45472,0.60363,0.549616,3.00926,1.9813,1.06135,1.45589,4.15912
18,Acceleration,2,2,1.07676,6.68669,1.29814,1.20636,0.731619,1.06209,3.23614,1.85756,5.79147,1.10442,2.7343,2.92761,1.52359,2.08302,2.09267,0.805888,0.679161,2.54591,2.22356,1.06477,1.99464,5.55031
18,Acceleration,3,1,2.04897,6.09728,1.07113,1.656,0.91232,1.61797,5.00402,2.47217,4.50459,3.23193,2.32351,1.51376,1.8487,2.23042,2.49854,0.832536,0.619029,3.86533,2.29496,1.06001,1.4532,5.6535
18,Acceleration,3,2,1.15463,8.53899,1.57063,1.14644,0.812573,1.00179,4.68669,2.07608,8.20284,1.08569,3.22635,3.28791,1.87666,2.53505,2.45829,0.902884,0.830736,3.0097,2.41611,1.17218,2.3852,7.43584
18,Acceleration,4,1,1.95386,7.35558,0.988996,2.12596,0.879242,1.53376,5.8436,2.18701,4.77614,3.5854,2.95356,1.65107,1.79721,2.90977,2.56719,0.910298,0.573859,4.11794,2.37993,1.03266,1.24581,6.6945
18,Acceleration,4,2,1.06494,10.5954,1.45475,1.11094,0.801274,1.2471,4.94047,2.19183,9.73133,0.982217,3.84085,3.18089,2.10581,2.80523,2.59038,0.860426,0.762752,3.89989,2.28056,1.16632,2.87008,9.20369
18,Acceleration,5,1,1.8805,8.24284,1.11595,1.98263,0.789887,1.43814,6.75602,1.86489,5.10689,3.74525,3.02608,1.5373,1.77332,3.04325,2.05226,0.907168,0.578526,4.75337,2.76136,0.943207,1.10346,6.82212
18,Acceleration,5,2,0.892233,12.637,1.52331,1.31721,0.932486,1.17483,4.84506,2.11581,11.5074,1.11866,4.36339,2.8325,2.2526,2.92302,2.53303,0.941627,0.782815,4.24309,2.52428,1.0294,3.14509,10.3294
18,Acceleration,6,1,2.08506,8.58731,1.25044,1.97309,0.926791,1.30068,6.72085,1.7198,4.69066,3.87486,3.34786,1.56919,1.82917,3.56371,2.25556,0.959205,0.538549,5.2103,3.20879,0.812133,0.965314,7.20405
18,Acceleration,6,2,0.808178,12.7418,1.75714,1.51256,1.07664,1.09895,5.31849,1.9261,12.3127,1.21382,4.66585,2.17923,2.49529,2.96867,2.30542,1.12887,0.942363,4.96708,3.1066,0.905675,3.23817,9.71724
18,Acceleration,7,1,2.82137,9.42801,1.48741,2.30439,1.15198,1.1811,6.77158,1.67285,4.39972,4.55619,4.14742,2.23896,2.3916,4.20247,1.82888,1.149,0.542426,5.25104,3.74375,0.797576,1.23557,7.31291
18,Acceleration,7,2,0.823381,12.8478,2.22089,1.69448,1.24433,1.25515,6.02832,1.80418,12.6573,1.64817,5.55636,2.45492,2.69279,3.33468,2.0686,1.55361,1.25123,6.05827,4.13879,1.03964,3.86171,10.7541
18,Acceleration,8,1,2.81906,8.59454,1.45433,1.89081,1.01952,1.0706,6.62113,1.70191,3.44441,4.29746,3.87566,2.09063,2.28162,4.09222,1.62009,1.2291,0.676924,5.25227,3.85259,0.79862,1.27889,6.89895
18,Acceleration,8,2,0.90045,11.9675,2.04938,1.59196,1.24302,1.11327,5.89606,2.51212,11.5169,1.70175,5.69321,2.2973,2.47194,2.99545,1.97768,1.38251,1.27581,6.05882,4.23778,0.945128,3.86223,9.3106
18,Acceleration,9,1,2.97489,8.65103,1.46681,2.16153,0.977029,1.14328,6.5715,1.80396,3.08729,4.72039,3.97967,2.32321,2.47948,4.35896,1.67455,1.49256,0.769092,5.16286,4.22935,1.10895,1.84089,7.20975
18,Acceleration,9,2,1.08334,11.314,2.21462,1.5036,1.30019,1.19995,6.07506,2.8782,10.8254,1.97596,6.20924,2.29924,2.48141,2.92777,2.06882,1.6152,1.57979,6.71766,4.68024,1.28639,4.38541,9.66948
18,Acceleration,10,1,5.03347,10.7056,2.35384,2.67491,1.24783,2.06187,8.75861,2.1693,3.99935,7.68798,6.18847,4.36206,3.66385,7.66866,2.3643,1.96914,1.07649,6.54944,7.28275,1.66983,3.09423,10.178
18,Acceleration,10,2,1.62077,13.4041,4.21589,2.59155,2.63975,2.14134,8.65855,4.76421,12.7887,3.94392,9.49114,3.64828,3.68045,4.4573,2.74832,3.01082,2.69086,10.6426,7.31753,1.87598,7.54552,11.318
18,Residual Drift,,,0.000144232,0.000230373,0.000200661,0.000280112,0.000193712,0.000308826,0.000156352,0.000111597,0.000331048,0.000244872,0.000221574,0.000115844,0.000121831,0.000274925,0.000185832,0.000238607,0.000196106,0.000369927,0.000167809,0.000122156,0.000134248,0.000351357
19,Story Drift Ratio,1,1,0.00833848,0.0100828,0.00689032,0.00784083,0.00745241,0.00779587,0.00973579,0.00803916,0.00848107,0.00912205,0.0083519,0.00804139,0.00681518,0.00815651,0.00824209,0.00686226,0.00683706,0.00862335,0.00828762,0.00625121,0.00729117,0.00956968
