Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
72,Acceleration,4,2,1.02691,1.02648,1.0263,1.02561,1.02495,1.02359,1.02413,1.02723,1.02623,1.02516
72,Residual Drift,,,4.09699e-06,4.09843e-06,4.09971e-06,4.08715e-06,4.09243e-06,4.09022e-06,4.09019e-06,4.09688e-06,4.09319e-06,4.09787e-06
73,Story Drift Ratio,1,1,0.000569949,0.000570131,0.000569652,0.00057059,0.00057069,0.000569724,0.000569192,0.000569964,0.00057001,0.000570578
73,Story Drift Ratio,1,2,0.000546159,0.000547297,0.000546561,0.000546295,0.000546305,0.0005456,0.000546393,0.00054679,0.000546238,0.000546085
73,Story Drift Ratio,2,1,0.000663856,0.00066586,0.000664787,0.000664305,0.000664619,0.000665006,0.000664781,0.000664372,0.000665118,0.000665191
73,Story Drift Ratio,2,2,0.000571717,0.000571121,0.000571794,0.000571184,0.000572357,0.000570814,0.000572588,0.000570876,0.000571154,0.000571833
73,Story Drift Ratio,3,1,0.000893374,0.000891888,0.000891437,0.000891096,0.000891491,0.000891199,0.000890668,0.00089202,0.00089178,0.000893103
73,Story Drift Ratio,3,2,0.000716439,0.000716157,0.000715491,0.000716328,0.000716254,0.000716347,0.00071533,0.000716484,0.00071637,0.000716561
73,Acceleration,1,1,0.150883,0.150956,0.150923,0.151101,0.150947,0.151,0.151039,0.150848,0.150637,0.150938
73,Acceleration,1,2,0.139149,0.139003,0.139031,0.138926,0.139194,0.139067,0.139247,0.139129,0.138902,0.13902
73,Acceleration,2,1,0.273596,0.27324,0.273019,0.273211,0.273036,0.273394,0.27315,0.273522,0.273111,0.273134
73,Acceleration,2,2,0.29538,0.295456,0.295439,0.295165,0.295491,0.295079,0.295309,0.295071,0.295253,0.295115
73,Acceleration,3,1,0.421353,0.421368,0.42146,0.420947,0.421036,0.422434,0.421141,0.422155,0.421263,0.421195
73,Acceleration,3,2,0.331711,0.332054,0.333207,0.331934,0.332861,0.331758,0.332264,0.332776,0.332351,0.331951
73,Acceleration,4,1,0.639113,0.639908,0.639372,0.639332,0.639995,0.638821,0.638249,0.638979,0.638982,0.639204
73,Acceleration,4,2,0.480265,0.480331,0.480599,0.480857,0.480854,0.480424,0.480845,0.481019,0.480011,0.480673
73,Residual Drift,,,5.3822e-06,5.37106e-06,5.37062e-06,5.36922e-06,5.37952e-06,5.37425e-06,5.3856e-06,5.37507e-06,5.36886e-06,5.37799e-06
74,Story Drift Ratio,1,1,0.000320797,0.00032037,0.000321078,0.000320819,0.000320785,0.000320447,0.000320402,0.000320619,0.000320631,0.000320361
74,Story Drift Ratio,1,2,0.000353815,0.000354172,0.000353705,0.000354243,0.000353844,0.00035399,0.000353679,0.000353728,0.000354208,0.000353406
74,Story Drift Ratio,2,1,0.000366644,0.000366525,0.000366054,0.00036596,0.000365877,0.000366058,0.000366596,0.000366425,0.000366846,0.000366843
74,Story Drift Ratio,2,2,0.000398407,0.00039913,0.000398461,0.000397883,0.000399047,0.000398815,0.000398515,0.000398328,0.000398475,0.000399555
74,Story Drift Ratio,3,1,0.000424748,0.000424332,0.000425172,0.000425331,0.000425275,0.000424522,0.000424569,0.000424904,0.000424925,0.000424367
74,Story Drift Ratio,3,2,0.000428649,0.000427617,0.000428415,0.000428432,0.000428146,0.000428393,0.000427355,0.000427691,0.000427954,0.000428945
74,Acceleration,1,1,0.0740051,0.0740645,0.0741067,0.0740616,0.0740733,0.0740148,0.0741031,0.0739294,0.0740679,0.0740295
74,Acceleration,1,2,0.0666007,0.0665606,0.0665914,0.0667002,0.0665342,0.0667199,0.0666405,0.0666351,0.066663,0.0665179
74,Acceleration,2,1,0.111009,0.110873,0.111056,0.111062,0.111149,0.110712,0.110914,0.110917,0.110908,0.110947
74,Acceleration,2,2,0.126602,0.126395,0.126408,0.12655,0.126257,0.12652,0.126246,0.126452,0.126389,0.126567
74,Acceleration,3,1,0.109327,0.109346,0.109204,0.109332,0.109288,0.109472,0.109317,0.109319,0.109177,0.109454
74,Acceleration,3,2,0.127143,0.126826,0.126851,0.12695,0.126907,0.12691,0.126918,0.126863,0.126813,0.12685
74,Acceleration,4,1,0.143716,0.143539,0.14363,0.143436,0.143496,0.143862,0.143518,0.143741,0.143563,0.143579
74,Acceleration,4,2,0.197228,0.197218,0.197181,0.196901,0.197071,0.196719,0.197024,0.196935,0.197147,0.197063
74,Residual Drift,,,4.37597e-06,4.3808e-06,4.37748e-06,4.3751e-06,4.37428e-06,4.3771e-06,4.37467e-06,4.38647e-06,4.37967e-06,4.37803e-06
75,Story Drift Ratio,1,1,0.000328326,0.000328078,0.000328608,0.000328317,0.000328269,0.00032811,0.000328308,0.000328295,0.000328458,0.000328473
75,Story Drift Ratio,1,2,0.000418625,0.000417276,0.000417938,0.000417445,0.000418054,0.000417649,0.000417554,0.000417778,0.000417572,0.000417743
75,Story Drift Ratio,2,1,0.000412825,0.000412617,0.000413615,0.000413416,0.000413599,0.000413482,0.000413149,0.000412611,0.000413625,0.000413103
75,Story Drift Ratio,2,2,0.000494528,0.000493959,0.000493966,0.000494095,0.000495428,0.000494212,0.000494465,0.000494412,0.000495504,0.000493323
75,Story Drift Ratio,3,1,0.000475844,0.000476068,0.000475998,0.000475219,0.000475631,0.000475899,0.000476651,0.000476001,0.000476561,0.000476285
75,Story Drift Ratio,3,2,0.000655734,0.000655994,0.000654065,0.000654924,0.000654105,0.000655738,0.000653475,0.00065517,0.000654051,0.00065308
75,Acceleration,1,1,0.0910227,0.0912198,0.0909807,0.0911014,0.0910237,0.0908237,0.0910063,0.0908753,0.091042,0.0909904
75,Acceleration,1,2,0.117585,0.117486,0.117365,0.117751,0.117375,0.117672,0.117517,0.117382,0.117543,0.11773
75,Acceleration,2,1,0.141305,0.141498,0.14139,0.141285,0.141344,0.141167,0.141196,0.140902,0.141058,0.141443
75,Acceleration,2,2,0.180613,0.180309,0.180539,0.180907,0.1807,0.180697,0.180143,0.180524,0.180508,0.180529
75,Acceleration,3,1,0.15597,0.156062,0.155866,0.155925,0.155862,0.155766,0.155966,0.155903,0.155907,0.155723
75,Acceleration,3,2,0.220675,0.220794,0.221219,0.221286,0.220775,0.221269,0.221624,0.220911,0.221032,0.221011
75,Acceleration,4,1,0.212524,0.212624,0.212817,0.212409,0.212339,0.212331,0.212534,0.212636,0.212388,0.212311
75,Acceleration,4,2,0.334378,0.334606,0.334477,0.334323,0.334824,0.333763,0.334431,0.33402,0.333523,0.334506
75,Residual Drift,,,5.06206e-06,5.06365e-06,5.05658e-06,5.05921e-06,5.06608e-06,5.05314e-06,5.05576e-06,5.06517e-06,5.06993e-06,5.0688e-06
76,Story Drift Ratio,1,1,0.000260819,0.000260448,0.000260185,0.000260734,0.000261083,0.000260577,0.000260844,0.000260376,0.000260537,0.000260519
76,Story Drift Ratio,1,2,0.000331738,0.00033205,0.000331344,0.000331982,0.000331545,0.000331166,0.00033159,0.000331496,0.000332097,0.000331412
76,Story Drift Ratio,2,1,0.000307633,0.000307914,0.000306977,0.00030655,0.000306879,0.000307347,0.000307036,0.000306895,0.000306815,0.000306514
76,Story Drift Ratio,2,2,0.000391412,0.000390711,0.000391905,0.000391142,0.000391573,0.000391975,0.000391484,0.000391554,0.000391617,0.000391057
76,Story Drift Ratio,3,1,0.00036226,0.000362315,0.000362324,0.000362717,0.000362137,0.000362943,0.000362166,0.00036286,0.000362692,0.000363201
76,Story Drift Ratio,3,2,0.000554007,0.000554397,0.000554433,0.000554007,0.000554533,0.000554345,0.000554922,0.000555201,0.000553564,0.000554595
76,Acceleration,1,1,0.0969635,0.0968996,0.0969499,0.0968896,0.0970866,0.0968321,0.0970899,0.0970878,0.0969414,0.0970311
76,Acceleration,1,2,0.134901,0.134734,0.134649,0.13459,0.134526,0.134441,0.134605,0.134694,0.134651,0.134682
76,Acceleration,2,1,0.127512,0.127326,0.127241,0.127543,0.127381,0.127512,0.127397,0.12737,0.127276,0.127608
76,Acceleration,2,2,0.140605,0.140446,0.140452,0.140502,0.14039,0.140374,0.14031,0.140287,0.140325,0.140491
76,Acceleration,3,1,0.135374,0.135267,0.135358,0.135526,0.135333,0.134982,0.135369,0.135215,0.135095,0.135376
76,Acceleration,3,2,0.19516,0.195188,0.195119,0.195257,0.195431,0.195774,0.195383,0.195617,0.195228,0.195427
76,Acceleration,4,1,0.202192,0.20222,0.202266,0.202391,0.202314,0.202114,0.202069,0.202497,0.202369,0.202207
76,Acceleration,4,2,0.216927,0.217402,0.217354,0.216823,0.216926,0.217481,0.217574,0.217414,0.217185,0.21749
76,Residual Drift,,,5.00325e-06,5.00998e-06,5.00402e-06,5.00368e-06,5.00994e-06,5.00213e-06,5.00086e-06,4.98736e-06,5.00331e-06,5.00481e-06
77,Story Drift Ratio,1,1,0.000401989,0.000402195,0.000402308,0.000402312,0.000402433,0.000402193,0.00040243,0.000402183,0.000402267,0.000402426
77,Story Drift Ratio,1,2,0.000386271,0.000386535,0.00038642,0.000386368,0.00038639,0.000385936,0.000385483,0.000386586,0.000386437,0.000385843
77,Story Drift Ratio,2,1,0.000440536,0.000440635,0.00044124,0.000440835,0.000441704,0.000440858,0.000441566,0.000441343,0.000441421,0.000441062
77,Story Drift Ratio,2,2,0.00042552,0.000425592,0.000425362,0.000425005,0.000425459,0.000425313,0.000425263,0.000425777,0.00042562,0.000425047
77,Story Drift Ratio,3,1,0.000567113,0.000566514,0.000567534,0.000566487,0.000566548,0.000567504,0.000567723,0.000566878,0.000566938,0.00056658
77,Story Drift Ratio,3,2,0.000514157,0.00051359,0.000513501,0.000513397,0.000514252,0.000513964,0.000513969,0.000513833,0.000513803,0.000513281
77,Acceleration,1,1,0.101562,0.101545,0.101573,0.101561,0.101503,0.101593,0.101598,0.101552,0.101526,0.101532
77,Acceleration,1,2,0.0635748,0.0634945,0.0635143,0.063447,0.0635838,0.0635197,0.0634192,0.0635469,0.0635078,0.0635144
77,Acceleration,2,1,0.16832,0.168542,0.168325,0.168089,0.168276,0.168473,0.168323,0.168324,0.168074,0.168085
77,Acceleration,2,2,0.167567,0.167907,0.167455,0.167143,0.167893,0.167418,0.167548,0.167406,0.167504,0.167701
77,Acceleration,3,1,0.165601,0.165413,0.165703,0.165738,0.165778,0.165557,0.165764,0.165516,0.165969,0.165635
77,Acceleration,3,2,0.164122,0.164025,0.164033,0.163746,0.16394,0.163872,0.164138,0.163859,0.164142,0.16392
77,Acceleration,4,1,0.260321,0.260623,0.260674,0.260385,0.260685,0.260395,0.260754,0.260611,0.260411,0.260312
77,Acceleration,4,2,0.24119,0.241001,0.241363,0.241305,0.241041,0.240791,0.240905,0.240774,0.241291,0.241372
77,Residual Drift,,,5.5064e-06,5.5093e-06,5.51239e-06,5.5192e-06,5.50677e-06,5.51248e-06,5.5112e-06,5.51751e-06,5.51721e-06,5.51004e-06
78,Story Drift Ratio,1,1,0.000386255,0.000386802,0.000386154,0.000385787,0.000386339,0.00038618,0.0003868,0.000386507,0.000386005,0.000386354
78,Story Drift Ratio,1,2,0.000408234,0.000408186,0.000408089,0.000408352,0.0004084,0.000408913,0.000407345,0.00040823,0.000407733,0.000408396
78,Story Drift Ratio,2,1,0.000441703,0.000441489,0.000440972,0.000440869,0.000441285,0.000441909,0.000441025,0.0004421,0.000440547,0.000441263
78,Story Drift Ratio,2,2,0.00046051,0.000460437,0.000459499,0.0004599,0.000460194,0.000460532,0.0004598,0.000459612,0.000459,0.000460158
78,Story Drift Ratio,3,1,0.000543958,0.000544042,0.000543775,0.000543365,0.000544127,0.000542931,0.000542807,0.000543399,0.00054235,0.000543688
78,Story Drift Ratio,3,2,0.000569417,0.00056924,0.000569101,0.000569824,0.000569691,0.000570005,0.000569866,0.000568624,0.000570143,0.000568237
78,Acceleration,1,1,0.09766,0.0975372,0.0974871,0.0975612,0.0977075,0.0976427,0.0975983,0.0974511,0.0974162,0.0976237
78,Acceleration,1,2,0.101865,0.101638,0.101899,0.10173,0.101722,0.101686,0.101695,0.101836,0.101704,0.101875
78,Acceleration,2,1,0.16904,0.169262,0.169409,0.169024,0.169224,0.169312,0.169251,0.169434,0.16923,0.169061
78,Acceleration,2,2,0.216152,0.216252,0.216399,0.216108,0.216101,0.216145,0.216264,0.21649,0.216171,0.216659
78,Acceleration,3,1,0.183407,0.183595,0.183607,0.183596,0.183675,0.183775,0.183606,0.183632,0.183544,0.183424
78,Acceleration,3,2,0.239852,0.24036,0.240604,0.240559,0.240534,0.240338,0.240676,0.240627,0.240357,0.240524
78,Acceleration,4,1,0.259722,0.260361,0.260032,0.259979,0.259901,0.260238,0.260082,0.259947,0.260242,0.260059
78,Acceleration,4,2,0.278864,0.278347,0.27904,0.278923,0.278183,0.278622,0.278351,0.278471,0.278067,0.278245
78,Residual Drift,,,5.5327e-06,5.52379e-06,5.52601e-06,5.52739e-06,5.52213e-06,5.52259e-06,5.52532e-06,5.51918e-06,5.52593e-06,5.52124e-06
79,Story Drift Ratio,1,1,0.000486266,0.000486935,0.000487464,0.000487466,0.000486288,0.000487878,0.000486257,0.000487324,0.000486199,0.000486874
79,Story Drift Ratio,1,2,0.000441975,0.000440738,0.000440959,0.000440763,0.000440962,0.000440548,0.000440396,0.000441494,0.000440583,0.000441305
79,Story Drift Ratio,2,1,0.000601955,0.000600682,0.000601136,0.000601255,0.000601099,0.00060119,0.000602904,0.000600623,0.000601804,0.000601888
79,Story Drift Ratio,2,2,0.0005442,0.000543711,0.000544338,0.0005444,0.000544417,0.000543015,0.000544192,0.000543093,0.000544694,0.000544179
79,Story Drift Ratio,3,1,0.000814176,0.000813639,0.000812867,0.000813188,0.000811974,0.000814927,0.000815734,0.000813657,0.000812455,0.000813332
79,Story Drift Ratio,3,2,0.000762753,0.000762405,0.000762642,0.000762875,0.000762937,0.000764454,0.000763769,0.000762726,0.000761961,0.000762276
79,Acceleration,1,1,0.149428,0.149648,0.149489,0.149569,0.149516,0.149527,0.14936,0.149395,0.149404,0.149266
79,Acceleration,1,2,0.0932844,0.0934325,0.0934975,0.0933671,0.0932864,0.0933368,0.0934314,0.0932235,0.0933566,0.0932917
79,Acceleration,2,1,0.23925,0.239154,0.23926,0.239018,0.239193,0.239337,0.239297,0.239264,0.239047,0.239726
79,Acceleration,2,2,0.233194,0.233471,0.233331,0.233505,0.233069,0.233217,0.233346,0.232911,0.233149,0.232931
79,Acceleration,3,1,0.260548,0.260768,0.26033,0.260513,0.260274,0.260411,0.260226,0.261033,0.260901,0.260752
79,Acceleration,3,2,0.296913,0.297402,0.296743,0.297168,0.297492,0.296975,0.296826,0.297396,0.297092,0.297101
79,Acceleration,4,1,0.579122,0.578979,0.579572,0.578964,0.579486,0.578831,0.579123,0.578294,0.578573,0.579419
79,Acceleration,4,2,0.477957,0.479078,0.47879,0.477805,0.478048,0.477693,0.478326,0.47808,0.478335,0.477988
79,Residual Drift,,,3.99697e-06,3.99893e-06,4.00062e-06,4.00196e-06,3.99575e-06,3.99112e-06,3.9963e-06,4.00295e-06,3.99975e-06,4.00071e-06
80,Story Drift Ratio,1,1,0.000485196,0.000484747,0.000485068,0.00048445,0.000485069,0.000485489,0.000485219,0.000484963,0.00048503,0.000485345
80,Story Drift Ratio,1,2,0.000461698,0.000463193,0.000462134,0.000462564,0.000462531,0.000462025,0.000462512,0.000463133,0.00046329,0.00046321
80,Story Drift Ratio,2,1,0.000568331,0.000568756,0.000568569,0.000567971,0.000568621,0.00056901,0.000568673,0.000568722,0.000568739,0.000568524
80,Story Drift Ratio,2,2,0.00057139,0.000571025,0.000572431,0.000571709,0.000571688,0.000571164,0.000571938,0.000570926,0.000571142,0.000570925
80,Story Drift Ratio,3,1,0.000759283,0.000759705,0.000759402,0.000760241,0.000758754,0.000761016,0.000758602,0.000760812,0.000761142,0.000760742
80,Story Drift Ratio,3,2,0.000713841,0.000714566,0.000714676,0.000714807,0.000713807,0.000714933,0.000713845,0.000714123,0.000712741,0.000713413
80,Acceleration,1,1,0.124569,0.124852,0.124826,0.124696,0.124742,0.124557,0.12465,0.124571,0.124745,0.124586
80,Acceleration,1,2,0.120621,0.120546,0.120502,0.120588,0.120645,0.120636,0.12066,0.120677,0.120599,0.120672
80,Acceleration,2,1,0.195664,0.195769,0.195516,0.195509,0.195788,0.195649,0.195446,0.19588,0.195748,0.195555
80,Acceleration,2,2,0.16724,0.166823,0.166744,0.166671,0.166554,0.16687,0.166717,0.166879,0.166689,0.166843
80,Acceleration,3,1,0.269131,0.269357,0.269136,0.269895,0.269561,0.269402,0.26957,0.269402,0.269769,0.269824
80,Acceleration,3,2,0.229951,0.230059,0.230093,0.230053,0.23036,0.230171,0.229961,0.229677,0.229898,0.229635
80,Acceleration,4,1,0.469386,0.469615,0.469496,0.471034,0.469802,0.469479,0.470039,0.469815,0.470397,0.469712
80,Acceleration,4,2,0.414632,0.41478,0.414989,0.41608,0.414742,0.414748,0.414618,0.414991,0.415236,0.414872
80,Residual Drift,,,5.08259e-06,5.08478e-06,5.08958e-06,5.09529e-06,5.0952e-06,5.08571e-06,5.08228e-06,5.08704e-06,5.10065e-06,5.08885e-06
81,Story Drift Ratio,1,1,0.000415396,0.000415608,0.000415024,0.000415119,0.0004148,0.000415372,0.000415311,0.000415421,0.000414934,0.000416142
81,Story Drift Ratio,1,2,0.000257109,0.000257199,0.00025661,0.000257311,0.000256207,0.000256576,0.000256933,0.000257433,0.000257446,0.000257459
81,Story Drift Ratio,2,1,0.000493016,0.000492851,0.000492534,0.000491534,0.000493005,0.000492938,0.000492828,0.000493351,0.000491824,0.000491781
81,Story Drift Ratio,2,2,0.000321907,0.000322075,0.000322197,0.000322314,0.000322741,0.000322088,0.000322516,0.000322478,0.000322156,0.000322572
81,Story Drift Ratio,3,1,0.000643613,0.000643368,0.000644983,0.000643827,0.000644894,0.000643586,0.000643586,0.000643317,0.000644351,0.000643444
81,Story Drift Ratio,3,2,0.000396271,0.000396314,0.000396977,0.000395503,0.000396115,0.000396068,0.000396112,0.000395763,0.000396098,0.000396165
81,Acceleration,1,1,0.0973328,0.0972052,0.0972076,0.0972791,0.0971623,0.0972534,0.0970896,0.097298,0.0971457,0.0971239
81,Acceleration,1,2,0.0915651,0.0915782,0.0917373,0.0915173,0.0916582,0.0917919,0.0916945,0.0915655,0.0914037,0.0917698
81,Acceleration,2,1,0.133221,0.133458,0.133254,0.132955,0.133409,0.133302,0.133465,0.133115,0.133162,0.13322
81,Acceleration,2,2,0.183433,0.182978,0.183257,0.183452,0.183441,0.183314,0.183509,0.183023,0.183355,0.183581
81,Acceleration,3,1,0.234987,0.234596,0.234828,0.234378,0.234668,0.234635,0.234742,0.23491,0.234587,0.23498
81,Acceleration,3,2,0.168666,0.168085,0.168508,0.168425,0.168564,0.168172,0.16839,0.168578,0.168293,0.168088
81,Acceleration,4,1,0.421851,0.421551,0.42136,0.421125,0.421265,0.421367,0.421794,0.42234,0.421519,0.421851
81,Acceleration,4,2,0.171862,0.171708,0.171554,0.171932,0.171688,0.172053,0.171774,0.171698,0.171698,0.171797
81,Residual Drift,,,5.22527e-06,5.2301e-06,5.2237e-06,5.23285e-06,5.22034e-06,5.23104e-06,5.2331e-06,5.23076e-06,5.23397e-06,5.23136e-06
82,Story Drift Ratio,1,1,0.000340787,0.000341189,0.000340129,0.000340874,0.000340116,0.00034127,0.000340304,0.000340835,0.000340517,0.000340579
82,Story Drift Ratio,1,2,0.000395296,0.000395675,0.000396136,0.000395826,0.000395271,0.000395256,0.000395167,0.000395393,0.000396062,0.000395227
82,Story Drift Ratio,2,1,0.000397471,0.000398003,0.000397723,0.000398554,0.000398161,0.000398238,0.000397589,0.000397896,0.000397932,0.00039813
82,Story Drift Ratio,2,2,0.000459123,0.000458648,0.000458986,0.000458929,0.000458928,0.000459609,0.00045831,0.000459309,0.000458705,0.000458394
82,Story Drift Ratio,3,1,0.000454885,0.000455139,0.000453981,0.000454218,0.000454403,0.000454011,0.000455604,0.000454462,0.000455323,0.000453813
82,Story Drift Ratio,3,2,0.000537036,0.000537163,0.000537074,0.000535532,0.000537327,0.000537564,0.000537158,0.000536492,0.000536005,0.000536852
82,Acceleration,1,1,0.0915711,0.091263,0.0914314,0.0914227,0.0914068,0.0914489,0.0915688,0.0915542,0.0915339,0.0912855
82,Acceleration,1,2,0.0883024,0.0882409,0.0881877,0.0881798,0.0883277,0.0882282,0.0881759,0.0883778,0.0882033,0.0880912
82,Acceleration,2,1,0.125232,0.124849,0.12497,0.12501,0.125141,0.12513,0.125064,0.125205,0.125089,0.125115
82,Acceleration,2,2,0.13607,0.136229,0.13618,0.136394,0.136321,0.136212,0.136321,0.136237,0.136494,0.136408
82,Acceleration,3,1,0.134035,0.134347,0.13421,0.134093,0.134398,0.134433,0.134411,0.134465,0.134283,0.134338
82,Acceleration,3,2,0.153543,0.15352,0.153825,0.153532,0.153784,0.153811,0.153354,0.153734,0.153728,0.153424
82,Acceleration,4,1,0.214209,0.214743,0.214417,0.214573,0.215079,0.214218,0.214881,0.214378,0.214356,0.214861
82,Acceleration,4,2,0.222875,0.222979,0.222792,0.222824,0.223176,0.222906,0.223054,0.223171,0.223124,0.222961
82,Residual Drift,,,5.21475e-06,5.21801e-06,5.21871e-06,5.22914e-06,5.21549e-06,5.22802e-06,5.22279e-06,5.22326e-06,5.21753e-06,5.21428e-06
83,Story Drift Ratio,1,1,0.000363783,0.000362906,0.00036333,0.000363961,0.000363743,0.000363245,0.000364055,0.00036339,0.00036353,0.000363021
83,Story Drift Ratio,1,2,0.000362655,0.000363093,0.000362461,0.0003635,0.000362334,0.000363327,0.000362537,0.000363086,0.000362952,0.000362751
83,Story Drift Ratio,2,1,0.000438106,0.000438217,0.000437966,0.000437447,0.000437883,0.000437329,0.000437452,0.000437817,0.000437785,0.000437806
83,Story Drift Ratio,2,2,0.000415041,0.000414591,0.000414536,0.000414584,0.000414982,0.000415633,0.000414947,0.000414626,0.000415272,0.000415121
83,Story Drift Ratio,3,1,0.000523458,0.000524945,0.000523857,0.000525136,0.000524468,0.000524046,0.000525553,0.000524347,0.000524298,0.000524177
83,Story Drift Ratio,3,2,0.000501331,0.000500644,0.000500287,0.000500699,0.000500768,0.000501103,0.000500616,0.000500572,0.000501127,0.000500837
83,Acceleration,1,1,0.0892452,0.0893048,0.0893564,0.0893905,0.0893801,0.0895303,0.0891955,0.0892281,0.0891431,0.089219
83,Acceleration,1,2,0.123808,0.123786,0.12367,0.123976,0.123905,0.123674,0.123983,0.123774,0.123577,0.124016
83,Acceleration,2,1,0.154084,0.154065,0.154039,0.154184,0.154266,0.153904,0.154219,0.154187,0.153995,0.154124
83,Acceleration,2,2,0.125269,0.125122,0.125051,0.125335,0.125426,0.125094,0.125093,0.125204,0.125379,0.125249
83,Acceleration,3,1,0.202587,0.203234,0.203133,0.20286,0.202786,0.202642,0.202751,0.202818,0.202688,0.202523
83,Acceleration,3,2,0.194688,0.195169,0.194747,0.194993,0.194835,0.194902,0.195014,0.195034,0.195068,0.194893
83,Acceleration,4,1,0.283146,0.283649,0.283067,0.283368,0.283771,0.283768,0.283524,0.28346,0.283,0.283015
83,Acceleration,4,2,0.260018,0.259915,0.259658,0.260109,0.259803,0.259927,0.259961,0.260251,0.259895,0.259932
83,Residual Drift,,,5.32758e-06,5.32556e-06,5.30848e-06,5.32661e-06,5.33857e-06,5.32734e-06,5.32161e-06,5.32409e-06,5.32073e-06,5.32431e-06
84,Story Drift Ratio,1,1,0.00032187,0.000321684,0.000322059,0.000321727,0.000321313,0.000321274,0.00032158,0.000322038,0.00032183,0.00032182
84,Story Drift Ratio,1,2,0.000360437,0.000360553,0.000360533,0.000360747,0.000360547,0.000360927,0.000359947,0.000360912,0.000360761,0.000360802
84,Story Drift Ratio,2,1,0.000376714,0.000378001,0.000377293,0.000377378,0.000377249,0.000377677,0.000377639,0.000378022,0.000377085,0.000377538
84,Story Drift Ratio,2,2,0.000422432,0.00042214,0.000422852,0.000422443,0.00042251,0.000422693,0.000422039,0.000422196,0.000422741,0.000422036
84,Story Drift Ratio,3,1,0.000498442,0.000499085,0.000498521,0.000499263,0.000499045,0.000498797,0.000498433,0.000498994,0.000498543,0.000498052
84,Story Drift Ratio,3,2,0.000479814,0.000479807,0.000480055,0.000480214,0.00047948,0.00048026,0.000479221,0.000479331,0.000479935,0.000479095
84,Acceleration,1,1,0.0745708,0.0746773,0.0745247,0.074552,0.0745934,0.0745441,0.0745256,0.0744431,0.0745688,0.0746559
84,Acceleration,1,2,0.0671298,0.0671797,0.0673671,0.0671754,0.0672297,0.0672437,0.0672093,0.0671652,0.0672679,0.0671365
84,Acceleration,2,1,0.133456,0.133446,0.133549,0.133637,0.133506,0.133467,0.133554,0.133461,0.133674,0.133599
84,Acceleration,2,2,0.106559,0.106464,0.106597,0.106471,0.106464,0.106423,0.106405,0.106414,0.10644,0.106581
84,Acceleration,3,1,0.138205,0.138128,0.137827,0.138154,0.13808,0.138268,0.138271,0.138079,0.137983,0.137949
84,Acceleration,3,2,0.126613,0.12677,0.12647,0.126587,0.126658,0.126494,0.12656,0.12665,0.126735,0.126722
84,Acceleration,4,1,0.237007,0.236993,0.237001,0.237127,0.236262,0.236946,0.236947,0.237074,0.236714,0.236933
84,Acceleration,4,2,0.184527,0.184571,0.184254,0.184668,0.184475,0.184361,0.184541,0.184823,0.18429,0.184019
84,Residual Drift,,,4.04536e-06,4.0417e-06,4.05179e-06,4.04628e-06,4.04739e-06,4.05012e-06,4.05274e-06,4.04295e-06,4.04322e-06,4.04192e-06
85,Story Drift Ratio,1,1,0.000311237,0.000311784,0.000311749,0.000311493,0.000311814,0.000311211,0.000311887,0.000311581,0.000311163,0.000311495
85,Story Drift Ratio,1,2,0.000374614,0.000374075,0.000374769,0.000374744,0.000375138,0.000375015,0.000374824,0.000374582,0.000375028,0.00037483
85,Story Drift Ratio,2,1,0.000361525,0.000362403,0.00036135,0.000361196,0.000361922,0.000361889,0.000361572,0.000361387,0.000361852,0.000361934
85,Story Drift Ratio,2,2,0.000441887,0.000442211,0.000442636,0.00044335,0.000441338,0.000441882,0.000442394,0.000441718,0.000442115,0.000442119
85,Story Drift Ratio,3,1,0.000435076,0.00043465,0.000435679,0.000435825,0.000435567,0.000436124,0.000434872,0.000436135,0.00043478,0.000435352
85,Story Drift Ratio,3,2,0.000567098,0.000566916,0.000566802,0.000566267,0.000567829,0.000566651,0.000567149,0.000567191,0.000566998,0.000568547
85,Acceleration,1,1,0.104799,0.104853,0.104775,0.104628,0.104743,0.104801,0.104699,0.104768,0.104873,0.104731
85,Acceleration,1,2,0.0816827,0.0818332,0.0817282,0.081648,0.0815738,0.0817509,0.0816359,0.0815916,0.0818223,0.0816616
85,Acceleration,2,1,0.15413,0.154289,0.153925,0.154133,0.154387,0.154286,0.153967,0.154272,0.15406,0.153904
85,Acceleration,2,2,0.177762,0.177643,0.177586,0.17763,0.177712,0.177623,0.177556,0.177719,0.177527,0.177859
85,Acceleration,3,1,0.150515,0.1502,0.150466,0.150264,0.150422,0.150478,0.150408,0.150701,0.150447,0.150645
85,Acceleration,3,2,0.194529,0.194894,0.194508,0.194901,0.194454,0.194993,0.194737,0.19467,0.194516,0.194447
85,Acceleration,4,1,0.231277,0.231728,0.231305,0.231415,0.231647,0.2316,0.231745,0.231609,0.231468,0.231312
85,Acceleration,4,2,0.311858,0.311003,0.311199,0.311151,0.311019,0.311461,0.31165,0.3116,0.311017,0.311635
85,Residual Drift,,,5.3919e-06,5.39509e-06,5.39184e-06,5.39553e-06,5.39568e-06,5.39315e-06,5.38405e-06,5.39768e-06,5.38624e-06,5.388e-06
86,Story Drift Ratio,1,1,0.000505885,0.000507453,0.000505821,0.00050631,0.000506148,0.000506404,0.000505903,0.000506215,0.000506585,0.000507069
