Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
56,Acceleration,10,2,1.44314,1.44263,1.44599,1.44643,1.44097,1.44282,1.4432,1.44379,1.44175,1.44407
56,Residual Drift,,,6.16406e-05,6.15941e-05,6.16831e-05,6.16979e-05,6.16122e-05,6.17153e-05,6.16648e-05,6.15109e-05,6.16201e-05,6.16145e-05
57,Story Drift Ratio,1,1,0.00214833,0.00214589,0.00214758,0.00214884,0.00214786,0.00214892,0.00214397,0.00214318,0.00214028,0.00214073
57,Story Drift Ratio,1,2,0.00399942,0.0040023,0.00399239,0.0039949,0.00400157,0.00399604,0.00400095,0.00400034,0.00399531,0.00399988
57,Story Drift Ratio,2,1,0.00296875,0.00296829,0.00296413,0.00296497,0.00296668,0.00295393,0.00296238,0.00296158,0.00296149,0.0029637
57,Story Drift Ratio,2,2,0.00598079,0.00597715,0.00597369,0.0059807,0.00597648,0.00597043,0.00598301,0.00597213,0.00598293,0.00598104
57,Story Drift Ratio,3,1,0.00356275,0.00356848,0.0035691,0.00356322,0.00356962,0.00357158,0.00357465,0.00356477,0.00357256,0.00357458
57,Story Drift Ratio,3,2,0.00671674,0.0067239,0.0067156,0.00673066,0.00672479,0.00673235,0.00673609,0.00672544,0.00672538,0.00672297
57,Story Drift Ratio,4,1,0.00380935,0.00380724,0.0038086,0.00380944,0.00381181,0.00380947,0.00380196,0.00381199,0.00381423,0.00380762
57,Story Drift Ratio,4,2,0.00629209,0.0063091,0.00629906,0.00630968,0.00629836,0.00629845,0.00629175,0.00629585,0.00630409,0.00629627
57,Story Drift Ratio,5,1,0.00375174,0.00374841,0.00375393,0.00375016,0.00375575,0.0037545,0.00374526,0.00376027,0.00374805,0.00375074
57,Story Drift Ratio,5,2,0.00513174,0.00512734,0.00513616,0.00513127,0.00512005,0.00511745,0.00512847,0.00512271,0.00513372,0.00512696
57,Story Drift Ratio,6,1,0.00376334,0.00375909,0.00375608,0.00376422,0.00375652,0.00376119,0.00376041,0.00376196,0.00375949,0.00375872
57,Story Drift Ratio,6,2,0.00508326,0.00507655,0.00507782,0.00507778,0.0050786,0.00508266,0.00506809,0.00506933,0.00507845,0.00508241
57,Story Drift Ratio,7,1,0.00360905,0.00360434,0.0036084,0.00361313,0.00361216,0.00361213,0.00360813,0.00360722,0.00361247,0.00361352
57,Story Drift Ratio,7,2,0.00481957,0.00481751,0.00481897,0.00481764,0.00481442,0.00481728,0.00481466,0.00481839,0.00481949,0.0048111
57,Story Drift Ratio,8,1,0.0035694,0.00357725,0.00357046,0.00357305,0.00357197,0.00357707,0.00357528,0.00357456,0.00357549,0.0035731
57,Story Drift Ratio,8,2,0.00489868,0.00490225,0.00489866,0.00490739,0.00490296,0.00489967,0.00490192,0.0048942,0.00490201,0.00489851
57,Story Drift Ratio,9,1,0.00327679,0.00328014,0.00328126,0.00327897,0.00328098,0.00327421,0.00327315,0.00328564,0.00327344,0.00327358
57,Story Drift Ratio,9,2,0.00532752,0.00533348,0.00532213,0.00532771,0.0053242,0.00531888,0.00531879,0.00531882,0.00532157,0.00532246
57,Acceleration,1,1,0.341702,0.341028,0.341098,0.341153,0.341144,0.34103,0.340934,0.341322,0.341791,0.341951
57,Acceleration,1,2,0.45896,0.459116,0.458708,0.458908,0.459127,0.45978,0.458978,0.458963,0.458789,0.458662
57,Acceleration,2,1,0.318859,0.318583,0.318864,0.318546,0.319205,0.318557,0.318539,0.319011,0.318762,0.318522
57,Acceleration,2,2,0.948301,0.949039,0.949847,0.952073,0.949909,0.946864,0.948281,0.94877,0.948699,0.951821
57,Acceleration,3,1,0.325971,0.326135,0.3258,0.326366,0.325726,0.325631,0.325842,0.326105,0.32635,0.325651
57,Acceleration,3,2,1.00211,1.0029,1.00265,1.00366,1.00339,1.00334,1.00173,1.0014,1.00083,1.00121
57,Acceleration,4,1,0.292682,0.292419,0.292691,0.292938,0.292125,0.292338,0.292702,0.292053,0.292256,0.291939
57,Acceleration,4,2,0.682728,0.681569,0.682512,0.681581,0.682895,0.681876,0.682324,0.683556,0.683234,0.683172
57,Acceleration,5,1,0.330106,0.329643,0.329479,0.329452,0.329516,0.329847,0.329237,0.329783,0.329414,0.32988
57,Acceleration,5,2,0.666894,0.665724,0.665609,0.664537,0.664574,0.665996,0.665612,0.665498,0.665653,0.666458
57,Acceleration,6,1,0.27222,0.272257,0.272282,0.272707,0.271882,0.272276,0.272401,0.272248,0.271954,0.272301
57,Acceleration,6,2,0.716182,0.715046,0.714867,0.715934,0.716082,0.715306,0.716899,0.716424,0.714909,0.717002
57,Acceleration,7,1,0.338635,0.33811,0.338132,0.338215,0.338754,0.338642,0.3387,0.338182,0.33821,0.338591
57,Acceleration,7,2,0.825538,0.826722,0.825937,0.826773,0.825627,0.826887,0.825594,0.825862,0.825971,0.827115
57,Acceleration,8,1,0.501727,0.501488,0.501415,0.501667,0.501675,0.501306,0.501499,0.503319,0.50198,0.501752
57,Acceleration,8,2,0.943324,0.943341,0.944073,0.943785,0.943272,0.94331,0.942009,0.94334,0.942225,0.943503
57,Acceleration,9,1,0.559968,0.559557,0.558928,0.560565,0.56026,0.560906,0.560006,0.560288,0.560164,0.560514
57,Acceleration,9,2,1.18724,1.18577,1.18556,1.18637,1.18602,1.18489,1.18887,1.18503,1.18876,1.18502
57,Acceleration,10,1,0.6056,0.605006,0.605937,0.606679,0.606238,0.605186,0.605158,0.605264,0.606171,0.605414
57,Acceleration,10,2,1.68132,1.68251,1.68257,1.68337,1.68062,1.68212,1.68229,1.68301,1.68417,1.68424
57,Residual Drift,,,4.85457e-05,4.85152e-05,4.83783e-05,4.84439e-05,4.83987e-05,4.84978e-05,4.84366e-05,4.84044e-05,4.83347e-05,4.84147e-05
58,Story Drift Ratio,1,1,0.00132199,0.00132166,0.00132189,0.00131957,0.0013192,0.0013222,0.00132102,0.00131876,0.00132152,0.00131872
58,Story Drift Ratio,1,2,0.00125006,0.00124966,0.00125002,0.00124997,0.00125008,0.00124915,0.00124912,0.00124741,0.00124921,0.00124992
58,Story Drift Ratio,2,1,0.00152693,0.00152875,0.00152621,0.00152604,0.00152993,0.00152664,0.00152867,0.00152871,0.00152662,0.00152852
58,Story Drift Ratio,2,2,0.00176414,0.00176284,0.00176112,0.00176028,0.00175849,0.00176206,0.00176245,0.00175936,0.00176136,0.00175816
58,Story Drift Ratio,3,1,0.00160503,0.00160562,0.00160436,0.00160744,0.00160418,0.00160536,0.00160686,0.00160462,0.0016046,0.00160547
58,Story Drift Ratio,3,2,0.00212913,0.00212352,0.00212639,0.00212658,0.00212206,0.00212266,0.00212458,0.00212448,0.00212554,0.00212018
58,Story Drift Ratio,4,1,0.00175813,0.00176002,0.00176068,0.00175691,0.00176052,0.00175748,0.00176022,0.00175623,0.0017569,0.00175709
58,Story Drift Ratio,4,2,0.0022774,0.00227805,0.00227934,0.00228034,0.00227965,0.00227656,0.0022813,0.0022771,0.00227546,0.00228138
58,Story Drift Ratio,5,1,0.00176795,0.00176645,0.00176787,0.00176693,0.00176728,0.00176862,0.00176748,0.00176452,0.00176658,0.00176848
58,Story Drift Ratio,5,2,0.00225674,0.00225074,0.0022549,0.00225583,0.00225709,0.00226,0.00225476,0.00225678,0.00225743,0.00225922
58,Story Drift Ratio,6,1,0.00179508,0.00179525,0.00179541,0.00179524,0.00179593,0.00179862,0.0017987,0.00179644,0.00179504,0.00180091
58,Story Drift Ratio,6,2,0.0022992,0.00230369,0.00230382,0.00230509,0.00230089,0.00230452,0.00230243,0.00230485,0.00230196,0.00229878
58,Story Drift Ratio,7,1,0.00185813,0.00185561,0.00185712,0.00186129,0.00185762,0.00185233,0.00185601,0.00185711,0.00185847,0.00185696
58,Story Drift Ratio,7,2,0.00227003,0.00226564,0.00226676,0.00226576,0.0022669,0.00226696,0.00226638,0.00226544,0.00226864,0.00226626
58,Story Drift Ratio,8,1,0.00200877,0.00200949,0.00200914,0.00200829,0.002012,0.00201203,0.00200818,0.00200486,0.0020069,0.00200797
58,Story Drift Ratio,8,2,0.00222638,0.0022307,0.00222807,0.00223074,0.00223182,0.00223428,0.00222931,0.00222957,0.00223203,0.00222976
58,Story Drift Ratio,9,1,0.00197688,0.00197948,0.00197486,0.00197699,0.00197788,0.00197998,0.00197719,0.00197519,0.00197609,0.00197734
58,Story Drift Ratio,9,2,0.0019376,0.00193093,0.0019372,0.00193396,0.00193252,0.00193455,0.00193054,0.00193552,0.00193173,0.00193472
58,Acceleration,1,1,0.460225,0.459919,0.46076,0.460774,0.460852,0.460677,0.460197,0.460876,0.460872,0.460298
58,Acceleration,1,2,0.197811,0.197976,0.197702,0.198067,0.197617,0.197901,0.197888,0.198153,0.197726,0.197736
58,Acceleration,2,1,0.395316,0.396825,0.396236,0.395745,0.395957,0.395589,0.39625,0.396254,0.395235,0.395457
58,Acceleration,2,2,0.148892,0.14884,0.148774,0.148688,0.148878,0.148866,0.148793,0.148696,0.148861,0.148634
58,Acceleration,3,1,0.316315,0.316654,0.31589,0.316234,0.316145,0.316313,0.316202,0.315315,0.316237,0.316007
58,Acceleration,3,2,0.117886,0.117784,0.117805,0.117818,0.117712,0.117698,0.117906,0.117647,0.117841,0.117998
58,Acceleration,4,1,0.264,0.264128,0.263922,0.263853,0.264029,0.263888,0.263903,0.264229,0.263416,0.264126
58,Acceleration,4,2,0.101725,0.101557,0.101476,0.101716,0.101516,0.101661,0.101515,0.101535,0.101698,0.10162
58,Acceleration,5,1,0.252545,0.252236,0.252069,0.252306,0.252401,0.252085,0.252548,0.252454,0.252255,0.252163
58,Acceleration,5,2,0.119991,0.12005,0.11985,0.119841,0.119911,0.120255,0.119993,0.120148,0.120134,0.119897
58,Acceleration,6,1,0.217488,0.217491,0.217949,0.217747,0.217424,0.217566,0.216979,0.217515,0.217251,0.217763
58,Acceleration,6,2,0.13064,0.130413,0.130605,0.130674,0.130676,0.130313,0.130604,0.130616,0.130745,0.130471
58,Acceleration,7,1,0.231174,0.230696,0.231178,0.231404,0.230997,0.230933,0.23121,0.230997,0.230829,0.231283
58,Acceleration,7,2,0.151719,0.151812,0.151746,0.151529,0.151558,0.151569,0.151492,0.15169,0.151647,0.151464
58,Acceleration,8,1,0.217969,0.218032,0.21765,0.218042,0.217798,0.218021,0.218338,0.217777,0.217931,0.217859
58,Acceleration,8,2,0.184036,0.183772,0.183969,0.183783,0.183547,0.184096,0.183718,0.18378,0.184035,0.184158
58,Acceleration,9,1,0.25372,0.2534,0.253837,0.253507,0.253845,0.253605,0.253482,0.253738,0.253356,0.253161
58,Acceleration,9,2,0.202268,0.202119,0.202459,0.202596,0.202763,0.202265,0.202562,0.202756,0.202492,0.202456
58,Acceleration,10,1,0.316741,0.316978,0.316523,0.317255,0.316365,0.316497,0.316387,0.31634,0.316573,0.316566
58,Acceleration,10,2,0.226552,0.226792,0.226338,0.226082,0.226573,0.226816,0.226266,0.226686,0.226935,0.226475
58,Residual Drift,,,0.000107966,0.00010796,0.000108164,0.000108103,0.000107738,0.000108188,0.000108058,0.000108068,0.00010811,0.000107963
59,Story Drift Ratio,1,1,0.00220936,0.00220786,0.00220668,0.00220714,0.00220787,0.00220595,0.00220613,0.0022054,0.00220807,0.00220971
59,Story Drift Ratio,1,2,0.00254371,0.00254666,0.00254958,0.00254711,0.00254758,0.00255177,0.00255161,0.0025492,0.00254922,0.00254708
59,Story Drift Ratio,2,1,0.00299634,0.00300174,0.00299949,0.00300377,0.00300185,0.00299427,0.00299945,0.00300121,0.0030039,0.00299602
59,Story Drift Ratio,2,2,0.00340964,0.00341974,0.00342019,0.00341877,0.00341488,0.00341648,0.00342469,0.00341504,0.00341526,0.00341527
59,Story Drift Ratio,3,1,0.0035859,0.00358721,0.00359124,0.00359054,0.00359073,0.003587,0.00358714,0.00358928,0.00358915,0.00358847
59,Story Drift Ratio,3,2,0.00399151,0.003994,0.0040021,0.0039918,0.00399576,0.00399342,0.00399219,0.00398767,0.00399299,0.00400227
59,Story Drift Ratio,4,1,0.00381529,0.00381722,0.00381601,0.00381432,0.00381468,0.003815,0.00381878,0.00381844,0.0038207,0.00381238
59,Story Drift Ratio,4,2,0.00415733,0.00416985,0.00416313,0.00416948,0.00416118,0.00416328,0.0041692,0.0041698,0.00416894,0.00417003
59,Story Drift Ratio,5,1,0.00374192,0.00374173,0.00373598,0.00374481,0.00374083,0.00374697,0.00374059,0.0037336,0.00374224,0.00373431
59,Story Drift Ratio,5,2,0.00399453,0.00399656,0.00400652,0.00400712,0.00400546,0.00400658,0.00399688,0.0039964,0.0040001,0.00399822
59,Story Drift Ratio,6,1,0.00374942,0.00375124,0.00374344,0.00374017,0.00374603,0.00374643,0.00374578,0.00374754,0.00374567,0.00374493
59,Story Drift Ratio,6,2,0.00394649,0.0039508,0.00394325,0.0039456,0.00395157,0.00394289,0.00394079,0.00394235,0.00394195,0.0039397
59,Story Drift Ratio,7,1,0.00361391,0.00361252,0.00361097,0.00361761,0.00361351,0.00361471,0.00362083,0.00361434,0.00361414,0.00361626
59,Story Drift Ratio,7,2,0.00375498,0.00375061,0.00374812,0.00375083,0.00374755,0.00375809,0.00374675,0.00375189,0.00374421,0.00375132
59,Story Drift Ratio,8,1,0.00354946,0.00354102,0.00354358,0.00354342,0.00354181,0.00354809,0.00354395,0.00353997,0.00354618,0.0035492
59,Story Drift Ratio,8,2,0.00383933,0.00384645,0.00384083,0.00384535,0.00384061,0.00384397,0.00384925,0.00383602,0.00384872,0.00384408
59,Story Drift Ratio,9,1,0.00329737,0.00329748,0.00329414,0.00329615,0.00329288,0.00330432,0.00329679,0.0032946,0.00329861,0.00330221
59,Story Drift Ratio,9,2,0.00373831,0.00373892,0.00374546,0.00374861,0.00374402,0.00373903,0.00374047,0.00374603,0.00374496,0.00374304
59,Acceleration,1,1,0.301823,0.301241,0.300927,0.301362,0.301315,0.301277,0.30137,0.30189,0.301221,0.301229
59,Acceleration,1,2,0.432441,0.433111,0.433032,0.432596,0.43229,0.432634,0.432399,0.43321,0.432983,0.43265
59,Acceleration,2,1,0.309649,0.309443,0.309934,0.309866,0.309527,0.309391,0.309793,0.309793,0.309047,0.310251
59,Acceleration,2,2,0.488785,0.488673,0.488976,0.488594,0.488417,0.488775,0.489579,0.488468,0.489282,0.489504
59,Acceleration,3,1,0.304357,0.30448,0.304733,0.304992,0.304748,0.304073,0.304671,0.304384,0.304813,0.304247
59,Acceleration,3,2,0.607795,0.607087,0.608991,0.607757,0.607674,0.607996,0.607928,0.608148,0.607124,0.607888
59,Acceleration,4,1,0.242032,0.242711,0.242479,0.242396,0.24285,0.242527,0.242477,0.242779,0.242474,0.242516
59,Acceleration,4,2,0.534373,0.534945,0.534151,0.534984,0.535245,0.534071,0.534946,0.533675,0.533738,0.533958
59,Acceleration,5,1,0.253243,0.252887,0.253555,0.253659,0.253121,0.253622,0.253364,0.253128,0.253664,0.253389
59,Acceleration,5,2,0.438217,0.437708,0.437924,0.439089,0.438023,0.437717,0.437556,0.43839,0.438406,0.437291
59,Acceleration,6,1,0.260783,0.260998,0.261018,0.260838,0.261027,0.261453,0.261336,0.261456,0.260476,0.260871
59,Acceleration,6,2,0.353727,0.353255,0.353761,0.353569,0.353245,0.353315,0.353501,0.353068,0.353479,0.35334
59,Acceleration,7,1,0.326811,0.327355,0.327652,0.327205,0.326959,0.327208,0.327193,0.327401,0.327247,0.327103
59,Acceleration,7,2,0.354954,0.354986,0.354581,0.354092,0.354598,0.354628,0.35477,0.354858,0.354973,0.354552
59,Acceleration,8,1,0.513631,0.515425,0.514835,0.514267,0.514218,0.514798,0.51452,0.51397,0.514456,0.514487
59,Acceleration,8,2,0.49268,0.491339,0.491995,0.492652,0.492106,0.491816,0.492701,0.491941,0.493069,0.493165
59,Acceleration,9,1,0.631779,0.63065,0.632369,0.630979,0.629482,0.631014,0.631849,0.630019,0.630712,0.631284
59,Acceleration,9,2,0.63248,0.634293,0.632896,0.63252,0.632744,0.63261,0.633466,0.633694,0.633858,0.632205
59,Acceleration,10,1,0.651444,0.64941,0.649695,0.650058,0.649364,0.649462,0.649133,0.650548,0.649111,0.649229
59,Acceleration,10,2,0.969972,0.969899,0.967902,0.970241,0.971603,0.97001,0.969731,0.969232,0.971025,0.970231
59,Residual Drift,,,9.72706e-05,9.73863e-05,9.72873e-05,9.73536e-05,9.75226e-05,9.74076e-05,9.73854e-05,9.7231e-05,9.71594e-05,9.71737e-05
60,Story Drift Ratio,1,1,0.000954126,0.000954313,0.000954705,0.000954161,0.000955663,0.000955573,0.000955854,0.000955509,0.00095518,0.000955683
60,Story Drift Ratio,1,2,0.000663937,0.000662223,0.00066351,0.000664113,0.000663914,0.000663141,0.000664324,0.000664029,0.000663224,0.00066369
60,Story Drift Ratio,2,1,0.0011382,0.00113705,0.00114114,0.0011425,0.00114065,0.00113836,0.00114023,0.00114157,0.00114088,0.00114058
60,Story Drift Ratio,2,2,0.000732425,0.000731527,0.000731836,0.000731976,0.00073163,0.000732728,0.000730696,0.000731681,0.000731329,0.000732885
60,Story Drift Ratio,3,1,0.00121836,0.00121988,0.00122098,0.00122074,0.00121942,0.00122141,0.00122142,0.00122248,0.00121898,0.00122181
60,Story Drift Ratio,3,2,0.000781575,0.000779364,0.000780381,0.000781067,0.000780688,0.000782109,0.000779953,0.000780891,0.000780137,0.00078121
60,Story Drift Ratio,4,1,0.00118717,0.00118589,0.00118591,0.00118753,0.0011855,0.00118492,0.00118827,0.00118525,0.00118683,0.00118689
60,Story Drift Ratio,4,2,0.000831838,0.000830089,0.000832025,0.000831284,0.000831659,0.000831883,0.00083099,0.000830404,0.000831119,0.000830397
60,Story Drift Ratio,5,1,0.00118779,0.00119099,0.00118854,0.00118684,0.00118794,0.00118832,0.001191,0.00118955,0.00119023,0.00118939
60,Story Drift Ratio,5,2,0.000825689,0.000824129,0.000825595,0.000826396,0.000825948,0.000824304,0.000825156,0.000825314,0.000824704,0.000826671
60,Story Drift Ratio,6,1,0.0013873,0.00139037,0.00138479,0.00138805,0.00139112,0.00138841,0.00138719,0.00138842,0.00138881,0.00138634
60,Story Drift Ratio,6,2,0.00100932,0.00101068,0.00101043,0.00101206,0.00101045,0.00101073,0.00101068,0.00101051,0.00100995,0.00100971
60,Story Drift Ratio,7,1,0.00156071,0.00155998,0.00156208,0.00156027,0.00155768,0.00155848,0.00155968,0.00155991,0.0015591,0.00155683
60,Story Drift Ratio,7,2,0.00122517,0.00122658,0.0012249,0.00122569,0.00122495,0.00122545,0.00122647,0.00122669,0.00122415,0.00122508
60,Story Drift Ratio,8,1,0.00176269,0.00176275,0.00176152,0.00176212,0.00176307,0.00176536,0.00176039,0.00176252,0.00176161,0.00176184
60,Story Drift Ratio,8,2,0.00139417,0.00139488,0.00139499,0.00139416,0.00139508,0.00139482,0.00139233,0.00139473,0.0013918,0.00139382
60,Story Drift Ratio,9,1,0.00163559,0.00163401,0.00163269,0.00163475,0.00163251,0.00163295,0.00163672,0.00163361,0.00163492,0.00163249
60,Story Drift Ratio,9,2,0.00124819,0.00124815,0.00125079,0.00124782,0.00124981,0.00124856,0.0012486,0.00125049,0.00125165,0.00124867
60,Acceleration,1,1,0.263442,0.263077,0.263581,0.263516,0.263832,0.262621,0.263617,0.263266,0.263547,0.263433
60,Acceleration,1,2,0.189285,0.189266,0.189424,0.189366,0.189729,0.189256,0.189618,0.189451,0.189312,0.189351
60,Acceleration,2,1,0.199643,0.199519,0.199313,0.199743,0.199531,0.199402,0.199778,0.199659,0.199446,0.199268
60,Acceleration,2,2,0.137133,0.137169,0.137449,0.137339,0.136892,0.137179,0.13717,0.137226,0.137183,0.137097
60,Acceleration,3,1,0.150822,0.15073,0.150825,0.150705,0.150471,0.150881,0.150743,0.150868,0.150878,0.150757
60,Acceleration,3,2,0.121492,0.121236,0.121455,0.121555,0.121407,0.121482,0.121408,0.121517,0.121531,0.121361
60,Acceleration,4,1,0.136061,0.13607,0.135981,0.135885,0.13622,0.136034,0.135927,0.136217,0.136048,0.135738
60,Acceleration,4,2,0.0956987,0.0956271,0.0953766,0.0955034,0.0954758,0.0954126,0.0954511,0.0951901,0.0954161,0.0954722
60,Acceleration,5,1,0.128781,0.128942,0.129238,0.129031,0.12913,0.128847,0.129113,0.129156,0.128898,0.129006
60,Acceleration,5,2,0.0989221,0.0988477,0.0987596,0.0989683,0.0988704,0.0989439,0.0988981,0.098998,0.0988504,0.0989406
60,Acceleration,6,1,0.135352,0.135228,0.1355,0.135418,0.135469,0.135405,0.135569,0.135257,0.135281,0.135365
60,Acceleration,6,2,0.101366,0.101535,0.101491,0.101548,0.101472,0.101579,0.101705,0.101683,0.10145,0.101537
60,Acceleration,7,1,0.145426,0.14546,0.145481,0.14522,0.145304,0.145473,0.145532,0.145785,0.145466,0.145608
60,Acceleration,7,2,0.0906614,0.0903457,0.0904151,0.0905359,0.0903841,0.0904984,0.0906272,0.0903444,0.0904475,0.0905774
60,Acceleration,8,1,0.129581,0.12967,0.129752,0.129681,0.129507,0.129647,0.129751,0.129546,0.129803,0.12967
60,Acceleration,8,2,0.113167,0.113139,0.113111,0.112957,0.11298,0.113047,0.113021,0.113211,0.113141,0.113031
60,Acceleration,9,1,0.140064,0.140005,0.139863,0.139931,0.139904,0.140031,0.140115,0.139992,0.139877,0.140126
60,Acceleration,9,2,0.0890023,0.0889125,0.0888935,0.0889874,0.0889812,0.0889271,0.0888767,0.0888151,0.0888871,0.0888318
60,Acceleration,10,1,0.206428,0.205751,0.205915,0.20619,0.205976,0.206168,0.206337,0.206152,0.206019,0.206042
60,Acceleration,10,2,0.126829,0.127026,0.127091,0.126831,0.12716,0.127009,0.127068,0.126872,0.126925,0.126793
60,Residual Drift,,,6.2028e-05,6.20324e-05,6.21284e-05,6.21486e-05,6.21676e-05,6.20463e-05,6.19688e-05,6.20737e-05,6.21502e-05,6.2059e-05
61,Story Drift Ratio,1,1,0.00108659,0.00108513,0.00108562,0.00108704,0.00108574,0.00108753,0.00108705,0.00108637,0.00108894,0.00108813
61,Story Drift Ratio,1,2,0.00135478,0.00135714,0.00135699,0.00135748,0.00135725,0.00135465,0.00135716,0.00135617,0.0013551,0.00135664
61,Story Drift Ratio,2,1,0.00161689,0.00161993,0.00161652,0.0016189,0.00162014,0.00162075,0.00161847,0.00162311,0.00161866,0.00161666
61,Story Drift Ratio,2,2,0.00196953,0.00196801,0.00196759,0.00196493,0.00196794,0.00196645,0.00196938,0.00196493,0.00196605,0.00196785
61,Story Drift Ratio,3,1,0.00203092,0.00203239,0.00203168,0.00203397,0.00203406,0.00203174,0.00203324,0.00203369,0.00203342,0.00203662
61,Story Drift Ratio,3,2,0.0024341,0.00243396,0.00243447,0.00243646,0.00243395,0.0024342,0.00243582,0.00243269,0.00243088,0.00243501
61,Story Drift Ratio,4,1,0.00223693,0.00223878,0.00223632,0.00223391,0.00223731,0.00223781,0.00223567,0.00223889,0.00223536,0.00223719
61,Story Drift Ratio,4,2,0.00266115,0.00265589,0.00266161,0.0026613,0.00265678,0.00265435,0.0026546,0.00265694,0.0026605,0.00266246
61,Story Drift Ratio,5,1,0.00227632,0.00227366,0.00227764,0.00227853,0.00227832,0.00227352,0.00227762,0.00227541,0.00228121,0.00227773
61,Story Drift Ratio,5,2,0.00266237,0.00266437,0.00266113,0.00266104,0.0026623,0.00266204,0.00266155,0.00266929,0.00266305,0.00266495
61,Story Drift Ratio,6,1,0.00235565,0.00235286,0.00235312,0.0023464,0.00235715,0.00234966,0.00235296,0.00235142,0.00234984,0.00234779
61,Story Drift Ratio,6,2,0.00272505,0.00271687,0.00272416,0.00272842,0.0027227,0.0027234,0.0027182,0.00272502,0.00272035,0.00272772
61,Story Drift Ratio,7,1,0.00230854,0.00231348,0.00230915,0.00230519,0.00230419,0.00230737,0.00230671,0.0023087,0.00230358,0.00231119
61,Story Drift Ratio,7,2,0.00265955,0.00266738,0.00266817,0.00266388,0.00266392,0.00266326,0.00266919,0.00266426,0.0026627,0.00266692
61,Story Drift Ratio,8,1,0.00225946,0.00226311,0.00225848,0.00225754,0.00226259,0.00226182,0.00226208,0.00226082,0.0022617,0.00226059
61,Story Drift Ratio,8,2,0.00260256,0.00260779,0.00260343,0.00260505,0.00260493,0.00260286,0.00260242,0.00260121,0.00260117,0.00259928
61,Story Drift Ratio,9,1,0.00192149,0.00192067,0.0019192,0.00191971,0.00191899,0.00191959,0.00191989,0.00191838,0.00192096,0.00191811
61,Story Drift Ratio,9,2,0.00226202,0.00226172,0.00226118,0.00225715,0.00226451,0.00225909,0.00226064,0.00225918,0.00226056,0.00226075
61,Acceleration,1,1,0.143604,0.1434,0.143618,0.143525,0.143679,0.143252,0.143678,0.143442,0.14352,0.143389
61,Acceleration,1,2,0.069901,0.0700435,0.0701059,0.0701473,0.0700204,0.0699967,0.0700227,0.070008,0.0701018,0.0701517
61,Acceleration,2,1,0.134049,0.133873,0.134307,0.133875,0.134196,0.134165,0.13417,0.134245,0.134166,0.134028
61,Acceleration,2,2,0.0729787,0.0730507,0.0730541,0.0729802,0.0731975,0.0729358,0.0730759,0.0730869,0.0729944,0.0730585
61,Acceleration,3,1,0.133768,0.134078,0.13389,0.133838,0.133884,0.133768,0.133803,0.133841,0.134007,0.133793
61,Acceleration,3,2,0.0764164,0.0762944,0.0762602,0.0762734,0.0762981,0.076372,0.0763753,0.0764381,0.0762954,0.0763034
61,Acceleration,4,1,0.144559,0.144607,0.144463,0.144463,0.144714,0.144736,0.144665,0.144526,0.144617,0.144645
61,Acceleration,4,2,0.0991521,0.0989674,0.0991366,0.0993337,0.0990687,0.0991398,0.099353,0.0993361,0.0990283,0.0992362
61,Acceleration,5,1,0.131628,0.131546,0.131551,0.131774,0.131386,0.131511,0.131228,0.13145,0.131595,0.131552
61,Acceleration,5,2,0.128985,0.129108,0.128976,0.129159,0.129249,0.12914,0.129259,0.129225,0.129411,0.129175
61,Acceleration,6,1,0.129939,0.130256,0.130362,0.130201,0.130026,0.130156,0.130008,0.130136,0.130178,0.130229
61,Acceleration,6,2,0.15358,0.153873,0.153746,0.153767,0.153567,0.153836,0.153837,0.153917,0.153717,0.153841
61,Acceleration,7,1,0.144441,0.144558,0.144624,0.144592,0.144701,0.144397,0.144436,0.144561,0.144627,0.144644
61,Acceleration,7,2,0.189169,0.188915,0.189144,0.189385,0.189014,0.189132,0.188985,0.189142,0.189062,0.189198
61,Acceleration,8,1,0.184807,0.184629,0.18475,0.184734,0.184852,0.184608,0.184486,0.184401,0.184734,0.184898
61,Acceleration,8,2,0.260728,0.260756,0.260668,0.260324,0.26062,0.260476,0.260419,0.260822,0.260792,0.26079
61,Acceleration,9,1,0.204488,0.204298,0.204328,0.204311,0.203983,0.20467,0.204463,0.204072,0.204096,0.204212
61,Acceleration,9,2,0.286503,0.285972,0.286087,0.286414,0.286356,0.286586,0.286866,0.286831,0.285677,0.286528
61,Acceleration,10,1,0.209778,0.209771,0.209765,0.210059,0.210047,0.20967,0.209753,0.209899,0.209895,0.209934
61,Acceleration,10,2,0.29799,0.297906,0.297155,0.297746,0.297774,0.297918,0.297985,0.297788,0.297978,0.297949
61,Residual Drift,,,6.15321e-05,6.15135e-05,6.15841e-05,6.15721e-05,6.1557e-05,6.14309e-05,6.15551e-05,6.15575e-05,6.15008e-05,6.15453e-05
62,Story Drift Ratio,1,1,0.00646008,0.00648042,0.00646838,0.00648171,0.00646477,0.00647166,0.00646393,0.00647906,0.00647919,0.00648153
62,Story Drift Ratio,1,2,0.00424842,0.00425687,0.00425804,0.00425408,0.00425344,0.00424862,0.00425695,0.00425565,0.00425784,0.00425314
62,Story Drift Ratio,2,1,0.00836122,0.00837549,0.00838135,0.00837942,0.00837763,0.0083737,0.00836272,0.00835858,0.00837835,0.0083658
